partner,url,file,success
Generali,https://upload.wikimedia.org/wikipedia/commons/9/9b/Assicurazioni_Generali_logo.svg,Generali.svg,FALSE
ASC,https://upload.wikimedia.org/wikipedia/commons/7/7c/Profile_avatar_placeholder_large.png,ASC.png,TRUE
Aegon,https://upload.wikimedia.org/wikipedia/commons/8/8a/Aegon_logo.svg,Aegon.svg,FALSE
Plus_Ultra,https://upload.wikimedia.org/wikipedia/commons/1/10/Plus_Ultra_logo.svg,Plus_Ultra.svg,FALSE
Igualatorio_Medico_Quirurgico,https://upload.wikimedia.org/wikipedia/commons/7/7c/Profile_avatar_placeholder_large.png,Igualatorio_Medico_Quirurgico.png,TRUE
Medifiatc,https://upload.wikimedia.org/wikipedia/commons/7/7c/Profile_avatar_placeholder_large.png,Medifiatc.png,TRUE
Nueva_Mutua_Sanitaria,https://upload.wikimedia.org/wikipedia/commons/7/7c/Profile_avatar_placeholder_large.png,Nueva_Mutua_Sanitaria.png,TRUE
Axa,https://upload.wikimedia.org/wikipedia/commons/7/79/AXA_Logo.svg,Axa.svg,FALSE
Mapfre,https://upload.wikimedia.org/wikipedia/commons/6/6d/MAPFRE_logo.svg,Mapfre.svg,FALSE
Adeslas,https://upload.wikimedia.org/wikipedia/commons/6/6f/Adeslas_logo.svg,Adeslas.svg,FALSE
Cigna,https://upload.wikimedia.org/wikipedia/commons/8/8a/Cigna_logo.svg,Cigna.svg,FALSE
Asisa,https://upload.wikimedia.org/wikipedia/commons/2/2a/ASISA_logo.svg,Asisa.svg,FALSE
BUPA,https://upload.wikimedia.org/wikipedia/commons/8/89/Bupa_logo.svg,BUPA.svg,FALSE
Asistencia_Sanitaria,https://upload.wikimedia.org/wikipedia/commons/0/0b/Asistencia_Sanitaria_logo.svg,Asistencia_Sanitaria.svg,FALSE
Caser,https://caser.es/estatico/emailing/Tarificadores/es/imgs/general_img/caser-helvetia-positive.png,Caser.png,TRUE
Sanitas,https://upload.wikimedia.org/wikipedia/commons/0/06/Sanitas_logo.svg,Sanitas.svg,FALSE
DKV,https://upload.wikimedia.org/wikipedia/commons/1/1e/DKV_logo.svg,DKV.svg,FALSE
Vivaz,https://upload.wikimedia.org/wikipedia/commons/7/7c/Profile_avatar_placeholder_large.png,Vivaz.png,TRUE
PartnerGroup_Des,logo_url,PartnerGroup_Des.img,FALSE
Generali,https://upload.wikimedia.org/wikipedia/commons/9/9b/Assicurazioni_Generali_logo.svg,Generali.svg,FALSE
ASC,https://www.brandsoftheworld.com/sites/default/files/styles/logo-thumbnail/public/0000/asc_assistencia_sanitaria.png,ASC.png,FALSE
Aegon,https://upload.wikimedia.org/wikipedia/commons/8/8a/Aegon_logo.svg,Aegon.svg,FALSE
Plus_Ultra,https://upload.wikimedia.org/wikipedia/commons/1/10/Plus_Ultra_logo.svg,Plus_Ultra.svg,FALSE
Igualatorio_Medico_Quirurgico,https://www.imq.es/sites/default/files/logo-imq.png,Igualatorio_Medico_Quirurgico.png,TRUE
Medifiatc,https://www.fiatc.es/sites/default/files/styles/logo/public/logo-medifiatc.png,Medifiatc.png,FALSE
Nueva_Mutua_Sanitaria,https://brandfetch.com/nuevamutuasanitaria.es,Nueva_Mutua_Sanitaria.es,FALSE
Axa,https://upload.wikimedia.org/wikipedia/commons/7/79/AXA_Logo.svg,Axa.svg,FALSE
Mapfre,https://upload.wikimedia.org/wikipedia/commons/6/6d/MAPFRE_logo.svg,Mapfre.svg,FALSE
Adeslas,https://upload.wikimedia.org/wikipedia/commons/6/6f/Adeslas_logo.svg,Adeslas.svg,FALSE
Cigna,https://upload.wikimedia.org/wikipedia/commons/8/8a/Cigna_logo.svg,Cigna.svg,FALSE
Asisa,https://upload.wikimedia.org/wikipedia/commons/2/2a/ASISA_logo.svg,Asisa.svg,FALSE
BUPA,https://upload.wikimedia.org/wikipedia/commons/8/89/Bupa_logo.svg,BUPA.svg,FALSE
Asistencia_Sanitaria,https://upload.wikimedia.org/wikipedia/commons/0/0b/Asistencia_Sanitaria_logo.svg,Asistencia_Sanitaria.svg,FALSE
Caser,https://caser.es/estatico/emailing/Tarificadores/es/imgs/general_img/caser-helvetia-positive.png,Caser.png,TRUE
Sanitas,https://upload.wikimedia.org/wikipedia/commons/0/06/Sanitas_logo.svg,Sanitas.svg,FALSE
DKV,https://upload.wikimedia.org/wikipedia/commons/1/1e/DKV_logo.svg,DKV.svg,FALSE
Vivaz,https://brandfetch.com/vivaz.com,Vivaz.com,FALSE
